"Id","NomDeNaissance","Prenom","Sexe","DateDeNaissance","TypeMandat","DateDebutMandat","DateFinMandat","MotifFinMandat","TypeFonction","DateDebutFonction","DateFinFonction","MotifFinFonction","NuancePolitique","IdTerritoire","NomTerritoire","TypeTerritoire","Sources"
"cdo_041","LALLE","ALBERT","M",1905-05-24,"CONSEILLER MUNICIPAL",1945-04-29,1947-10-10,"FM","M",1945-04-29,1947-10-10,"FM",NA,"43078","VILLY LE MOUTIER","Commune","BOTTIN CdO"
"cdo_041","LALLE","ALBERT","M",1905-05-24,"DEPUTE",1946-11-30,1958-11-20,"FM",NA,NA,NA,NA,NA,"66983","3EME CIRCONSCRIPTION COTE D OR","Circonscription Legislative","BOTTIN CdO"
"cdo_041","LALLE","ALBERT","M",1905-05-24,"CONSEILLER MUNICIPAL",1947-10-19,1953-04-20,"FM","M",1947-10-19,1953-04-20,"FM",NA,"43078","VILLY LE MOUTIER","Commune","BOTTIN CdO"
"cdo_041","LALLE","ALBERT","M",1905-05-24,"CONSEILLER MUNICIPAL",1953-05-26,1959-03-05,"FM","M",1953-05-26,1959-03-05,"FM",NA,"43078","VILLY LE MOUTIER","Commune","BOTTIN CdO"
"cdo_041","LALLE","ALBERT","M",1905-05-24,"DEPUTE",1958-11-23,1962-11-10,"FM",NA,NA,NA,NA,NA,"66983","3EME CIRCONSCRIPTION COTE D OR","Circonscription Legislative","BOTTIN CdO"
"cdo_041","LALLE","ALBERT","M",1905-05-24,"CONSEILLER MUNICIPAL",1959-03-08,1965-03-10,"FM","M",1959-03-08,1965-03-10,"FM",NA,"43078","VILLY LE MOUTIER","Commune","BOTTIN CdO"
"cdo_041","LALLE","ALBERT","M",1905-05-24,"DEPUTE",1962-11-18,1967-03-01,"FM",NA,NA,NA,NA,NA,"66983","3EME CIRCONSCRIPTION COTE D OR","Circonscription Legislative","BOTTIN CdO"
"cdo_041","LALLE","ALBERT","M",1905-05-24,"CONSEILLER DEPARTEMENTAL",1964-03-08,1970-03-20,"FM",NA,NA,NA,NA,NA,"21_7-6","BEAUNE SUD","Canton","BOTTIN CdO"
"cdo_041","LALLE","ALBERT","M",1905-05-24,"CONSEILLER MUNICIPAL",1965-03-14,1971-03-10,"FM","M",1965-03-14,1971-03-10,"FM",NA,"43078","VILLY LE MOUTIER","Commune","BOTTIN CdO"
"cdo_041","LALLE","ALBERT","M",1905-05-24,"CONSEILLER DEPARTEMENTAL",1970-09-23,1976-03-05,"FM",NA,NA,NA,NA,NA,"21_7-6","BEAUNE SUD","Canton","BOTTIN CdO"
"cdo_041","LALLE","ALBERT","M",1905-05-24,"CONSEILLER MUNICIPAL",1971-03-14,1977-03-10,"FM","M",1971-03-14,1977-03-10,"FM",NA,"43078","VILLY LE MOUTIER","Commune","BOTTIN CdO"
"cdo_042","LAMBERTON","LEONCE","M",1886-11-14,"CONSEILLER MUNICIPAL",1945-04-29,1947-10-10,"FM","M",1945-04-29,1947-10-10,"FM","DROITE","40756","FONTAINE LES DIJON","Commune","ARCHIVES"
"cdo_042","LAMBERTON","LEONCE","M",1886-11-14,"CONSEILLER MUNICIPAL",1947-10-19,1953-04-20,"FM","M",1947-10-19,1953-04-20,"FM","DROITE","40756","FONTAINE LES DIJON","Commune","ARCHIVES"
"cdo_042","LAMBERTON","LEONCE","M",1886-11-14,"CONSEILLER MUNICIPAL",1953-05-26,1959-03-05,"FM","M",1953-05-26,1959-03-05,"FM","DROITE","40756","FONTAINE LES DIJON","Commune","ARCHIVES"
"cdo_042","LAMBERTON","LEONCE","M",1886-11-14,"CONSEILLER MUNICIPAL",1959-03-08,1964-03-01,NA,"M",1959-03-08,1964-03-01,NA,"DROITE","40756","FONTAINE LES DIJON","Commune","ARCHIVES"
"cdo_043","LECAT","JEAN PHILIPPE","M",1935-07-29,"DEPUTE",1968-06-23,1972-05-30,"AU",NA,NA,NA,NA,"DROITE","66983","3EME CIRCONSCRIPTION COTE D OR","Circonscription Legislative","BOTTIN CdO"
"cdo_043","LECAT","JEAN PHILIPPE","M",1935-07-29,"CONSEILLER DEPARTEMENTAL",1970-09-23,1976-03-05,"FM",NA,NA,NA,NA,"DROITE","21_34-23","NOLAY","Canton","BOTTIN CdO"
"cdo_043","LECAT","JEAN PHILIPPE","M",1935-07-29,"DEPUTE",1973-03-04,1973-04-01,"AU",NA,NA,NA,NA,"DROITE","66983","3EME CIRCONSCRIPTION COTE D OR","Circonscription Legislative","BOTTIN CdO"
"cdo_043","LECAT","JEAN PHILIPPE","M",1935-07-29,"CONSEILLER DEPARTEMENTAL",1976-03-07,1982-03-10,"FM",NA,NA,NA,NA,"DROITE","21_34-23","NOLAY","Canton","BOTTIN CdO"
"cdo_043","LECAT","JEAN PHILIPPE","M",1935-07-29,"DEPUTE",1978-03-12,1978-04-01,"AU",NA,NA,NA,NA,"DROITE","66983","3EME CIRCONSCRIPTION COTE D OR","Circonscription Legislative","BOTTIN CdO"
"cdo_043","LECAT","JEAN PHILIPPE","M",1935-07-29,"CONSEILLER DEPARTEMENTAL",1982-03-14,1988-09-20,"FM",NA,NA,NA,NA,"DROITE","21_34-23","NOLAY","Canton","BOTTIN CdO"
"cdo_044","LOISIER","ANNE CATHERINE","F",1969-03-13,"CONSEILLER DEPARTEMENTAL",1994-03-20,2001-03-10,"FM",NA,NA,NA,NA,NA,"21_43-31","SAULIEU","Canton","BOTTIN CdO"
"cdo_044","LOISIER","ANNE CATHERINE","F",1969-03-13,"CONSEILLER MUNICIPAL",1995-03-11,2001-03-10,"FM","M",1995-03-11,2001-03-10,"FM",NA,"36823","SAULIEU","Commune","BOTTIN CdO"
"cdo_044","LOISIER","ANNE CATHERINE","F",1969-03-13,"CONSEILLER REGIONAL",1998-03-15,2004-03-20,"FM",NA,NA,NA,NA,NA,"1790_20","COTE D OR","Departement","BOTTIN CdO"
"cdo_044","LOISIER","ANNE CATHERINE","F",1969-03-13,"CONSEILLER DEPARTEMENTAL",2001-03-11,2008-03-01,"FM",NA,NA,NA,NA,NA,NA,"SAULIEU","Canton","WIKIPEDIA"
"cdo_044","LOISIER","ANNE CATHERINE","F",1969-03-13,"CONSEILLER MUNICIPAL",2001-03-11,2008-03-01,"FM","M",2001-03-11,2008-03-01,"FM",NA,NA,"SAULIEU","Commune","WIKIPEDIA"
"cdo_044","LOISIER","ANNE CATHERINE","F",1969-03-13,"CONSEILLER REGIONAL",2004-03-21,2010-03-10,"FM",NA,NA,NA,NA,NA,"1790_20","COTE D OR","Departement","BOTTIN CdO"
"cdo_044","LOISIER","ANNE CATHERINE","F",1969-03-13,"CONSEILLER DEPARTEMENTAL",2008-03-09,2014-10-01,NA,NA,NA,NA,NA,NA,NA,"SAULIEU","Canton","WIKIPEDIA"
"cdo_044","LOISIER","ANNE CATHERINE","F",1969-03-13,"CONSEILLER MUNICIPAL",2008-03-09,2014-03-20,"FM","M",2008-03-09,2014-03-20,"FM",NA,NA,"SAULIEU","Commune","WIKIPEDIA"
"cdo_044","LOISIER","ANNE CATHERINE","F",1969-03-13,"CONSEILLER MUNICIPAL",2014-03-23,2017-10-16,"CUMUL","M",2014-03-23,2017-10-16,"CUMUL",NA,NA,"SAULIEU","Commune","WIKIPEDIA"
"cdo_044","LOISIER","ANNE CATHERINE","F",1969-03-13,"SENATEUR",2014-09-28,2020-09-20,"FM",NA,NA,NA,NA,"CENTRE",NA,"COTE D OR","Departement","WIKIPEDIA"
"cdo_044","LOISIER","ANNE CATHERINE","F",1969-03-13,"SENATEUR",2020-09-27,NA,NA,NA,NA,NA,NA,"CENTRE",NA,"COTE D OR","Departement","WIKIPEDIA"
"cdo_045","LOMBARD","MAURICE","M",1922-02-04,"CONSEILLER MUNICIPAL",1968-12-01,1971-03-10,"FM",NA,NA,NA,NA,NA,"47564","DIJON","Commune","BOTTIN CdO"
"cdo_045","LOMBARD","MAURICE","M",1922-02-04,"CONSEILLER MUNICIPAL",1971-03-14,1977-03-10,"FM","ADJOINT",1971-03-14,1977-03-10,"FM",NA,"47564","DIJON","Commune","BOTTIN CdO"
"cdo_045","LOMBARD","MAURICE","M",1922-02-04,"CONSEILLER DEPARTEMENTAL",1973-09-23,1979-03-15,"FM",NA,NA,NA,NA,NA,"21_19-41","DIJON 7","Canton","BOTTIN CdO"
"cdo_045","LOMBARD","MAURICE","M",1922-02-04,"CONSEILLER MUNICIPAL",1977-03-13,1983-03-05,"FM","1er ADJOINT",1977-03-13,1983-03-05,"FM",NA,"47564","DIJON","Commune","BOTTIN CdO"
"cdo_045","LOMBARD","MAURICE","M",1922-02-04,"CONSEILLER DEPARTEMENTAL",1979-03-18,1985-03-05,"FM",NA,NA,NA,NA,NA,"21_19-41","DIJON 7","Canton","BOTTIN CdO"
"cdo_045","LOMBARD","MAURICE","M",1922-02-04,"SENATEUR",1980-09-28,1989-09-20,"FM",NA,NA,NA,NA,"DROITE",NA,"COTE D OR","Departement","WIKIPEDIA"
"cdo_045","LOMBARD","MAURICE","M",1922-02-04,"CONSEILLER MUNICIPAL",1983-03-06,1989-03-10,"FM",NA,NA,NA,NA,NA,"47564","DIJON","Commune","BOTTIN CdO"
"cdo_045","LOMBARD","MAURICE","M",1922-02-04,"CONSEILLER DEPARTEMENTAL",1985-03-10,1992-03-20,"FM",NA,NA,NA,NA,NA,"21_19-41","DIJON 7","Canton","BOTTIN CdO"
"cdo_045","LOMBARD","MAURICE","M",1922-02-04,"CONSEILLER MUNICIPAL",1989-03-12,1995-03-01,"FM",NA,NA,NA,NA,NA,"47564","DIJON","Commune","BOTTIN CdO"
"cdo_045","LOMBARD","MAURICE","M",1922-02-04,"SENATEUR",1989-09-24,1998-09-30,"FM",NA,NA,NA,NA,"DROITE",NA,"COTE D OR","Departement","WIKIPEDIA"
"cdo_046","MARTIN","DIDIER","M",1956-08-20,"CONSEILLER MUNICIPAL",1995-06-11,2001-03-10,"FM",NA,NA,NA,NA,"RAD",NA,"DIJON","Commune","WIKIPEDIA"
"cdo_046","MARTIN","DIDIER","M",1956-08-20,"CONSEILLER MUNICIPAL",2001-03-11,2008-03-01,"FM","ADJOINT",2001-03-11,2008-03-01,"FM","RAD",NA,"DIJON","Commune","WIKIPEDIA"
"cdo_046","MARTIN","DIDIER","M",1956-08-20,"CONSEILLER REGIONAL",2004-03-21,2010-03-10,"FM",NA,NA,NA,NA,"RAD",NA,"COTE D OR","Departement","WIKIPEDIA"
"cdo_046","MARTIN","DIDIER","M",1956-08-20,"CONSEILLER MUNICIPAL",2008-03-09,2014-03-20,"FM","ADJOINT",2008-03-09,2014-03-20,"FM","RAD",NA,"DIJON","Commune","WIKIPEDIA"
"cdo_046","MARTIN","DIDIER","M",1956-08-20,"CONSEILLER REGIONAL",2010-03-14,2015-12-01,"FM",NA,NA,NA,NA,"RAD",NA,"COTE D OR","Departement","WIKIPEDIA"
"cdo_046","MARTIN","DIDIER","M",1956-08-20,"CONSEILLER MUNICIPAL",2014-03-23,2020-03-10,"FM","ADJOINT",2014-03-23,2017-06-10,"AU","RAD",NA,"DIJON","Commune","WIKIPEDIA"
"cdo_046","MARTIN","DIDIER","M",1956-08-20,"DEPUTE",2017-06-11,2022-06-10,"FM",NA,NA,NA,NA,"LREM",NA,"1ERE CIRCONSCRIPTION COTE D OR","Circonscription Legislative","WIKIPEDIA"
"cdo_046","MARTIN","DIDIER","M",1956-08-20,"DEPUTE",2022-06-19,NA,NA,NA,NA,NA,NA,"LREM",NA,"1ERE CIRCONSCRIPTION COTE D OR","Circonscription Legislative","WIKIPEDIA"
"cdo_047","MATHIEU","GILBERT","M",1920-05-04,"CONSEILLER MUNICIPAL",1959-03-08,1965-03-10,"FM",NA,NA,NA,NA,NA,"33640","VITTEAUX","Commune","BOTTIN CdO"
"cdo_047","MATHIEU","GILBERT","M",1920-05-04,"CONSEILLER DEPARTEMENTAL",1961-06-04,1967-09-20,"FM",NA,NA,NA,NA,NA,"21_50-37","VITTEAUX","Canton","BOTTIN CdO"
"cdo_047","MATHIEU","GILBERT","M",1920-05-04,"CONSEILLER MUNICIPAL",1965-03-14,1971-03-10,"FM","M",1965-03-14,1971-03-10,"FM",NA,"33640","VITTEAUX","Commune","BOTTIN CdO"
"cdo_047","MATHIEU","GILBERT","M",1920-05-04,"CONSEILLER DEPARTEMENTAL",1967-09-24,1973-09-10,"FM",NA,NA,NA,NA,NA,"21_50-37","VITTEAUX","Canton","BOTTIN CdO"
"cdo_047","MATHIEU","GILBERT","M",1920-05-04,"DEPUTE",1968-06-23,1973-03-01,"FM",NA,NA,NA,NA,"CENTRE","66984","4EME CIRCONSCRIPTION COTE D OR","Circonscription Legislative","BOTTIN CdO"
"cdo_047","MATHIEU","GILBERT","M",1920-05-04,"CONSEILLER MUNICIPAL",1971-03-14,1977-03-10,"FM","M",1971-03-14,1977-03-10,"FM",NA,"33640","VITTEAUX","Commune","BOTTIN CdO"
"cdo_047","MATHIEU","GILBERT","M",1920-05-04,"DEPUTE",1973-03-04,1978-03-10,"FM",NA,NA,NA,NA,"CENTRE","66984","4EME CIRCONSCRIPTION COTE D OR","Circonscription Legislative","BOTTIN CdO"
"cdo_047","MATHIEU","GILBERT","M",1920-05-04,"CONSEILLER DEPARTEMENTAL",1973-09-23,1979-03-15,"FM",NA,NA,NA,NA,NA,"21_50-37","VITTEAUX","Canton","BOTTIN CdO"
"cdo_047","MATHIEU","GILBERT","M",1920-05-04,"CONSEILLER MUNICIPAL",1977-03-13,1983-03-05,"FM","M",1977-03-13,1983-03-05,"FM",NA,"33640","VITTEAUX","Commune","BOTTIN CdO"
"cdo_047","MATHIEU","GILBERT","M",1920-05-04,"DEPUTE",1978-03-12,1981-06-10,"FM",NA,NA,NA,NA,"CENTRE","66984","4EME CIRCONSCRIPTION COTE D OR","Circonscription Legislative","BOTTIN CdO"
"cdo_047","MATHIEU","GILBERT","M",1920-05-04,"CONSEILLER DEPARTEMENTAL",1979-03-18,1985-03-05,"FM",NA,NA,NA,NA,NA,"21_50-37","VITTEAUX","Canton","BOTTIN CdO"
"cdo_047","MATHIEU","GILBERT","M",1920-05-04,"DEPUTE",1981-06-14,1986-03-10,"FM",NA,NA,NA,NA,"CENTRE","66984","4EME CIRCONSCRIPTION COTE D OR","Circonscription Legislative","BOTTIN CdO"
"cdo_047","MATHIEU","GILBERT","M",1920-05-04,"CONSEILLER DEPARTEMENTAL",1985-03-10,1992-03-20,"FM","VP",1985-03-10,1992-03-20,"FM",NA,"21_50-37","VITTEAUX","Canton","BOTTIN CdO"
"cdo_047","MATHIEU","GILBERT","M",1920-05-04,"DEPUTE",1986-03-16,1988-06-01,"FM",NA,NA,NA,NA,"CENTRE","66984","4EME CIRCONSCRIPTION COTE D OR","Circonscription Legislative","BOTTIN CdO"
"cdo_047","MATHIEU","GILBERT","M",1920-05-04,"DEPUTE",1988-06-05,1993-03-20,"FM",NA,NA,NA,NA,"CENTRE","66984","4EME CIRCONSCRIPTION COTE D OR","Circonscription Legislative","BOTTIN CdO"
"cdo_047","MATHIEU","GILBERT","M",1920-05-04,"CONSEILLER MUNICIPAL",1989-03-12,1995-06-10,"FM","M",1989-03-12,1995-06-10,"FM",NA,"33640","VITTEAUX","Commune","BOTTIN CdO"
"cdo_047","MATHIEU","GILBERT","M",1920-05-04,"CONSEILLER DEPARTEMENTAL",1992-03-22,1998-03-10,"FM","VP",1992-03-22,1998-03-10,"FM",NA,"21_50-37","VITTEAUX","Canton","BOTTIN CdO"
"cdo_048","MAZUE","MAURICE ANDRE GUILLAUME","M",1911-02-24,"CONSEILLER MUNICIPAL",1945-04-29,1947-10-10,"FM",NA,NA,NA,NA,"SOC","55032","LONGVIC","Commune","ARCHIVES"
"cdo_048","MAZUE","MAURICE ANDRE GUILLAUME","M",1911-02-24,"CONSEILLER MUNICIPAL",1947-10-19,1953-04-20,"FM",NA,NA,NA,NA,"SOC","55032","LONGVIC","Commune","ARCHIVES"
"cdo_048","MAZUE","MAURICE ANDRE GUILLAUME","M",1911-02-24,"CONSEILLER MUNICIPAL",1953-05-26,1959-03-05,"FM",NA,NA,NA,NA,"SOC","55032","LONGVIC","Commune","ARCHIVES"
"cdo_048","MAZUE","MAURICE ANDRE GUILLAUME","M",1911-02-24,"CONSEILLER MUNICIPAL",1959-03-08,1965-03-10,"FM","M",1963-02-01,1965-03-10,"FM","SOC","55032","LONGVIC","Commune","ARCHIVES"
"cdo_048","MAZUE","MAURICE ANDRE GUILLAUME","M",1911-02-24,"CONSEILLER MUNICIPAL",1965-03-14,1971-03-10,"FM","M",1965-03-14,1971-03-10,"FM","SOC","55032","LONGVIC","Commune","WIKIPEDIA"
"cdo_048","MAZUE","MAURICE ANDRE GUILLAUME","M",1911-02-24,"CONSEILLER MUNICIPAL",1971-03-14,1977-03-10,"FM","M",1971-03-14,1977-03-10,"FM","SOC","55032","LONGVIC","Commune","ARCHIVES"
"cdo_048","MAZUE","MAURICE ANDRE GUILLAUME","M",1911-02-24,"CONSEILLER DEPARTEMENTAL",1973-09-23,1976-03-01,"AU",NA,NA,NA,NA,"SOC","21_11-38","CHENOVE","Canton","BOTTIN CdO"
"cdo_048","MAZUE","MAURICE ANDRE GUILLAUME","M",1911-02-24,"CONSEILLER MUNICIPAL",1977-03-13,1983-03-05,"FM","M",1977-03-13,1983-03-05,"FM","SOC","55032","LONGVIC","Commune","WIKIPEDIA"
"cdo_049","MENUT","GILBERT","M",1947-12-03,"CONSEILLER MUNICIPAL",1977-03-13,1983-03-05,"FM",NA,NA,NA,NA,"DROITE","35797","TALANT","Commune","BOTTIN CdO"
"cdo_049","MENUT","GILBERT","M",1947-12-03,"CONSEILLER MUNICIPAL",1983-03-06,1989-03-10,"FM","1er ADJOINT",1983-03-06,1989-03-10,"FM","DROITE","35797","TALANT","Commune","BOTTIN CdO"
"cdo_049","MENUT","GILBERT","M",1947-12-03,"CONSEILLER MUNICIPAL",1989-03-12,1995-06-10,"FM","1er ADJOINT",1989-03-12,1995-06-10,"FM","DROITE","35797","TALANT","Commune","BOTTIN CdO"
"cdo_049","MENUT","GILBERT","M",1947-12-03,"CONSEILLER MUNICIPAL",1995-06-11,2001-03-10,"FM","M",1997-12-01,2001-03-10,NA,"DROITE","35797","TALANT","Commune","BOTTIN CdO"
"cdo_049","MENUT","GILBERT","M",1947-12-03,"CONSEILLER MUNICIPAL",2001-03-11,2008-03-01,"FM","M",2001-03-11,2008-03-01,"FM","DROITE",NA,"TALANT","Commune","WIKIPEDIA"
"cdo_049","MENUT","GILBERT","M",1947-12-03,"CONSEILLER REGIONAL",2002-07-30,2004-03-20,"FM",NA,NA,NA,NA,NA,"1790_20","COTE D OR","Departement","BOTTIN CdO"
"cdo_049","MENUT","GILBERT","M",1947-12-03,"CONSEILLER DEPARTEMENTAL",2004-03-21,2011-03-10,"FM",NA,NA,NA,NA,"DROITE",NA,NA,"Canton","WIKIPEDIA"
"cdo_049","MENUT","GILBERT","M",1947-12-03,"CONSEILLER MUNICIPAL",2008-03-09,2014-03-20,"FM","M",2008-03-09,2014-03-20,"FM","DROITE",NA,"TALANT","Commune","WIKIPEDIA"
"cdo_049","MENUT","GILBERT","M",1947-12-03,"CONSEILLER DEPARTEMENTAL",2011-03-20,2015-03-20,"FM",NA,NA,NA,NA,"DROITE",NA,NA,"Canton","WIKIPEDIA"
"cdo_049","MENUT","GILBERT","M",1947-12-03,"CONSEILLER MUNICIPAL",2014-03-23,2020-03-10,"FM","M",2014-03-23,2020-03-10,"FM","DROITE",NA,"TALANT","Commune","WIKIPEDIA"
"cdo_050","MEUNIER","PIERRE","M",1908-08-15,"CONSEILLER DEPARTEMENTAL",1945-09-23,1949-03-15,"FM",NA,NA,NA,NA,NA,"21_2-1","ARNAY LE DUC","Canton","BOTTIN CdO"
"cdo_050","MEUNIER","PIERRE","M",1908-08-15,"DEPUTE",1946-11-10,1951-06-10,"FM",NA,NA,NA,NA,NA,NA,NA,"Circonscription Legislative","BOTTIN CdO"
"cdo_050","MEUNIER","PIERRE","M",1908-08-15,"DEPUTE",1951-06-17,1955-12-30,"FM",NA,NA,NA,NA,NA,NA,NA,"Circonscription Legislative","BOTTIN CdO"
"cdo_050","MEUNIER","PIERRE","M",1908-08-15,"CONSEILLER DEPARTEMENTAL",1955-04-17,1961-06-01,"FM",NA,NA,NA,NA,NA,"21_2-1","ARNAY LE DUC","Canton","BOTTIN CdO"
"cdo_050","MEUNIER","PIERRE","M",1908-08-15,"DEPUTE",1956-01-02,1958-11-20,"FM",NA,NA,NA,NA,NA,NA,NA,"Circonscription Legislative","BOTTIN CdO"
"cdo_050","MEUNIER","PIERRE","M",1908-08-15,"CONSEILLER DEPARTEMENTAL",1961-06-04,1967-09-20,"FM",NA,NA,NA,NA,NA,"21_2-1","ARNAY LE DUC","Canton","BOTTIN CdO"
"cdo_050","MEUNIER","PIERRE","M",1908-08-15,"CONSEILLER DEPARTEMENTAL",1967-09-24,1973-03-20,"FM",NA,NA,NA,NA,NA,"21_2-1","ARNAY LE DUC","Canton","BOTTIN CdO"
"cdo_050","MEUNIER","PIERRE","M",1908-08-15,"CONSEILLER MUNICIPAL",1971-03-14,1977-03-10,"FM","M",1971-03-14,1977-03-10,"FM",NA,"41336","ARNAY LE DUC","Commune","BOTTIN CdO"
"cdo_050","MEUNIER","PIERRE","M",1908-08-15,"CONSEILLER DEPARTEMENTAL",1973-09-23,1979-03-15,"FM",NA,NA,NA,NA,NA,"21_2-1","ARNAY LE DUC","Canton","BOTTIN CdO"
"cdo_050","MEUNIER","PIERRE","M",1908-08-15,"CONSEILLER MUNICIPAL",1977-03-13,1983-03-01,"FM","M",1977-03-13,1983-03-01,"FM",NA,"41336","ARNAY LE DUC","Commune","BOTTIN CdO"
"cdo_050","MEUNIER","PIERRE","M",1908-08-15,"CONSEILLER DEPARTEMENTAL",1979-03-18,1985-03-05,"FM",NA,NA,NA,NA,NA,"21_2-1","ARNAY LE DUC","Canton","BOTTIN CdO"
"cdo_051","MOINE","HENRI","M",1921-03-22,"CONSEILLER MUNICIPAL",1963-12-30,1965-03-10,"FM",NA,NA,NA,NA,NA,"48130","BEAUNE","Commune","BOTTIN CdO"
"cdo_051","MOINE","HENRI","M",1921-03-22,"CONSEILLER MUNICIPAL",1965-03-14,1971-03-10,"FM","M",1968-12-30,1971-03-10,"FM",NA,"48130","BEAUNE","Commune","BOTTIN CdO"
"cdo_051","MOINE","HENRI","M",1921-03-22,"CONSEILLER MUNICIPAL",1971-03-14,1977-03-10,"FM","M",1971-03-14,1977-03-10,"FM",NA,"48130","BEAUNE","Commune","BOTTIN CdO"
"cdo_051","MOINE","HENRI","M",1921-03-22,"DEPUTE",1972-05-30,1973-02-01,NA,"SUPPLEANT",NA,NA,NA,NA,"66983","3EME CIRCONSCRIPTION COTE D OR","Circonscription Legislative","BOTTIN CdO"
"cdo_051","MOINE","HENRI","M",1921-03-22,"DEPUTE",1973-04-30,1974-09-01,NA,"SUPPLEANT",NA,NA,NA,NA,"66983","3EME CIRCONSCRIPTION COTE D OR","Circonscription Legislative","BOTTIN CdO"
"cdo_051","MOINE","HENRI","M",1921-03-22,"CONSEILLER DEPARTEMENTAL",1976-03-07,1982-03-10,"FM",NA,NA,NA,NA,NA,"21_7-6","BEAUNE SUD","Canton","BOTTIN CdO"
"cdo_051","MOINE","HENRI","M",1921-03-22,"CONSEILLER MUNICIPAL",1977-03-13,1983-03-01,"FM","M",1977-03-13,1983-03-01,"FM",NA,"48130","BEAUNE","Commune","BOTTIN CdO"
"cdo_051","MOINE","HENRI","M",1921-03-22,"CONSEILLER DEPARTEMENTAL",1982-03-14,1988-09-20,"FM",NA,NA,NA,NA,NA,"21_7-6","BEAUNE SUD","Canton","BOTTIN CdO"
"cdo_051","MOINE","HENRI","M",1921-03-22,"CONSEILLER MUNICIPAL",1983-03-06,1989-03-10,"FM","M",1983-03-06,1989-03-10,"FM",NA,"48130","BEAUNE","Commune","BOTTIN CdO"
"cdo_051","MOINE","HENRI","M",1921-03-22,"CONSEILLER REGIONAL",1986-03-16,1992-03-20,NA,"VP",NA,NA,NA,NA,"1790_20","COTE D OR","Departement","BOTTIN CdO"
"cdo_051","MOINE","HENRI","M",1921-03-22,"CONSEILLER DEPARTEMENTAL",1988-09-25,1994-03-15,"FM",NA,NA,NA,NA,NA,"21_7-6","BEAUNE SUD","Canton","BOTTIN CdO"
"cdo_051","MOINE","HENRI","M",1921-03-22,"CONSEILLER MUNICIPAL",1989-03-12,1995-06-01,"FM","M",1989-03-12,1995-06-01,"FM",NA,"48130","BEAUNE","Commune","BOTTIN CdO"
"cdo_051","MOINE","HENRI","M",1921-03-22,"CONSEILLER DEPARTEMENTAL",1994-03-20,2001-03-10,"FM",NA,NA,NA,NA,NA,"21_7-6","BEAUNE SUD","Canton","BOTTIN CdO"
"cdo_052","MORELON","PAUL","M",1922-10-29,"CONSEILLER MUNICIPAL",1983-03-06,1989-03-10,"FM","M",1983-03-06,1989-03-10,"FM",NA,"40756","FONTAINE LES DIJON","Commune","ARCHIVES"
"cdo_052","MORELON","PAUL","M",1922-10-29,"CONSEILLER MUNICIPAL",1989-03-12,1995-06-05,"FM","M",1989-03-12,1995-06-05,"FM",NA,"40756","FONTAINE LES DIJON","Commune","ARCHIVES"
"cdo_052","MORELON","PAUL","M",1922-10-29,"CONSEILLER MUNICIPAL",1995-06-11,2001-03-10,"FM","M",1995-06-11,2001-03-10,"FM",NA,"40756","FONTAINE LES DIJON","Commune","ARCHIVES"
"cdo_053","MORLEVAT","ROBERT","M",1907-02-14,"CONSEILLER MUNICIPAL",1935-05-05,1945-04-25,"FM","M",1937-12-30,1945-04-25,"FM",NA,"46835","SEMUR EN AUXOIS","Commune","BOTTIN CdO"
"cdo_053","MORLEVAT","ROBERT","M",1907-02-14,"CONSEILLER MUNICIPAL",1945-04-29,1947-10-10,"FM","M",1945-04-29,1947-10-10,"FM",NA,"46835","SEMUR EN AUXOIS","Commune","BOTTIN CdO"
"cdo_053","MORLEVAT","ROBERT","M",1907-02-14,"CONSEILLER DEPARTEMENTAL",1945-09-23,1951-10-01,"FM",NA,NA,NA,NA,NA,"21_45-22","SEMUR EN AUXOIS","Canton","BOTTIN CdO"
"cdo_053","MORLEVAT","ROBERT","M",1907-02-14,"CONSEILLER MUNICIPAL",1947-10-19,1953-04-20,"FM","M",1947-10-19,1953-04-20,"FM",NA,"46835","SEMUR EN AUXOIS","Commune","BOTTIN CdO"
"cdo_053","MORLEVAT","ROBERT","M",1907-02-14,"CONSEILLER DEPARTEMENTAL",1951-10-07,1958-04-15,"FM",NA,NA,NA,NA,NA,"21_45-22","SEMUR EN AUXOIS","Canton","BOTTIN CdO"
"cdo_053","MORLEVAT","ROBERT","M",1907-02-14,"CONSEILLER MUNICIPAL",1953-05-26,1959-03-05,"FM","M",1953-05-26,1959-03-05,"FM",NA,"46835","SEMUR EN AUXOIS","Commune","BOTTIN CdO"
"cdo_053","MORLEVAT","ROBERT","M",1907-02-14,"CONSEILLER DEPARTEMENTAL",1958-04-20,1964-03-05,"FM",NA,NA,NA,NA,NA,"21_45-22","SEMUR EN AUXOIS","Canton","BOTTIN CdO"
"cdo_053","MORLEVAT","ROBERT","M",1907-02-14,"CONSEILLER MUNICIPAL",1959-03-08,1965-03-10,"FM","M",1959-03-08,1965-03-10,"FM",NA,"46835","SEMUR EN AUXOIS","Commune","BOTTIN CdO"
"cdo_053","MORLEVAT","ROBERT","M",1907-02-14,"DEPUTE",1962-11-18,1967-03-01,"FM",NA,NA,NA,NA,NA,"66984","4EME CIRCONSCRIPTION COTE D OR","Circonscription Legislative","BOTTIN CdO"
